"Saint Vincent's College: Degrees Offered
Doctor of Educational Management (E.M.D.)
Master in Business Administration (M.B.A.) Thesis & Non-Thesis
Master in Public Management (M.P.M.) Thesis & Non-Thesis
Master of Arts in Education (M.A.ED) Thesis & Non-Thesis
Master in Education major in English (M.E.)
Master in Education major in Filipino (M.E.)
Master in Education major in Mathematics (M.E.)
Bachelor of Arts (A.B.)major in Communication Arts
Bachelor of Arts (A.B.)major in English
Bachelor of Arts (A.B.)major in Economics
Bachelor of Arts (A.B.)major in Filipino
Bachelor of Arts (A.B.)major in Political Science
Bachelor of Arts (A.B.)major in Philosophy
Bachelor of Secondary Education (B.S.ED)
Bachelor of Elementary Education (B.E.ED)
Bachelor of Science in Business Administration (BSBA)
Bachelor of Science in Accountancy (BSA)
Bachelor of Science in Accounting Technology (BSAcT)
Bachelor of Science in Office Administration (BSOA)
Bachelor of Science in Computer Science (BSCS)
Bachelor of Science in Computer Engineering (BSCpE)
Bachelor of Science in Electronics & Communication Engineering (BSECE)
Bachelor of Science in Tourism Management (BSTM)
Bachelor of Science in Hotel and Restaurant Management (BSHRM)
Bachelor of Science in Criminology (BS Criminology)
Bachelor of Science in Information Technology (BSIT)
Bachelor of Science in Information System (BSIS)
","Saint Vincent's College is related to the following Degrees: E.M.D., Business Administration, Education, English, Filipino, M.E., Communication Arts, English, Bachelor of Arts, Bachelor of Arts, Political Science, Bachelor of Arts, Business Administration, BSA, Bachelor of Science in Accounting Technology, Bachelor of Science in Office Administration, Computer Science, Computer Engineering, Electronics & Communication Engineering, Bachelor of Science in Tourism Management (BSTM, Bachelor of Science in Hotel and Restaurant Management (BSHRM, Criminology, Bachelor of Science in Information Technology, Bachelor of Science in Information System.",MS
"Saint Vincent's College: Technical and Vocational Courses accredited by TESDA
Caregiving National Certificate Level II
Cookery National Certificate II
Computer System Servicing National Certificate II
Bookkeeping National Certificate III
Training Methodology I
Health Care Services National Certificate Level II
Front Office Services National Certificate Level II
Housekeeping National Certificate Level II
Bartending National Certificate Level II
Food & Beverages Services National Certificate Level II
","Saint Vincent's College is related to the following Technical: National Certificate, Cookery National Certificate II, Computer System Servicing National Certificate II, Bookkeeping, National Certificate, National Certificate, National Certificate, National Certificate, National Certificate.",MN
"Saint Vincent's College: Technical and Vocational Courses accredited by TESDA
Cookery NC II
Food & Beverage Services NC II
Housekeeping NC II
Front Office Services NC II
Bartending NC II
Bookkeeping NC II
Computer System Servicing NC II
Caregiving NC II
Health Care Services NC II
Trainers Methodology NC II
","Saint Vincent's College is related to the following Technical: Food & Beverage Services, Front Office Services, Bookkeeping, Health Care Services.",MS
"Saint Vincent's College: Notable Vincentians
General Alexander B. Yano (HS, 1969) - 38th Chief of Staff of the Armed Forces of the Philippines, and former Ambassador to Brunei Darrussalam.
",Saint Vincent's College is related to the following Notable: General Alexander B. Yano.,GS
"Donnie Darko: Cast
Jake Gyllenhaal as Donnie Darko
Holmes Osborne as Eddie Darko
Maggie Gyllenhaal as Elizabeth Darko
Daveigh Chase as Samantha Darko
Mary McDonnell as Rose Darko
James Duval as Frank The Rabbit/Frank Anderson
Arthur Taxier as Dr. Tad Fisher
Patrick Swayze as Jim Cunningham
David St. James as Bob Garland
Jazzie Mahannah as Joanie James
Seth Rogen as Ricky Danforth
Jolene Purdy as Cherita Chen
Stuart Stone as Ronald Fisher
Gary Lundy as Sean Smith
Alex Greenwald as Seth Devlin
Beth Grant as Kitty Farmer
Jena Malone as Gretchen Ross
David Moreland as Principal Cole
Noah Wyle as Prof. Kenneth Monnitoff
Drew Barrymore as Karen Pomeroy
Kristina Malota as Susie Bates
Marina Malota as Emily Bates
Carly Naples as Suzy Bailey
Tiler Peck as Beth Farmer
Patience Cleveland as Roberta Sparrow ('Grandma Death')
Katharine Ross as Dr. Lillian Thurman
Lisa K. Wyatt as Linda Connie
Rachel Winfree as Shanda Riesman
Jack Salvatore Jr. as Larry Riesman
Lee Weaver as Leory
Phyllis Lyons as Anne Fisher
Ashley Tisdale as Kim
Jerry Trainor as Lanky Kid
Fran Kranz as Frank's Friend
","Donnie Darko is related to the following Cast: Jake Gyllenhaal, Holmes Osborne, Maggie Gyllenhaal, Daveigh Chase, Mary McDonnell, James Duval, Arthur Taxier, Patrick Swayze, David St. James, Joanie, Seth Rogen, Jolene Purdy, Stuart Stone, Lundy, Alex Greenwald, Beth Grant, Jena Malone, Moreland, Noah Wyle, Drew Barrymore, Kristina, Emily Bates, Naples, Tiler Peck, Patience Cleveland, Katharine Ross, Lisa K. Wyatt, Shanda, Jack Salvatore Jr., Lee Weaver, Phyllis, Ashley Tisdale, Jerry Trainor, Fran Kranz.",MS
"Donnie Darko: Accolades
2001: Richard Kelly's Donnie Darko script won 'Best Screenplay' at the San Diego Film Critics Society. Donnie Darko also won the 'Audience Award' for Best Feature at the Sweden Fantastic Film Festival. The film was nominated for 'Best Film' at the Sitges Film Festival and for the 'Grand Jury Prize' at the Sundance Film Festival. The film was nominated for three Independent Spirit Awards including Best First Feature, Best First Screenplay and Best Male Lead for Gyllenhaal.
2002: Donnie Darko won the 'Special Award' at the Academy of Science Fiction, Fantasy and Horror Films's 28th Saturn Awards. The movie also won the 'Silver Scream Award' at the Amsterdam Fantastic Film Festival. The film was also nominated for the 'Best Breakthrough Filmmaker' at the Online Film Critics Society Awards.
2005: Donnie Darko ranked in the top five on My Favourite Film, an Australian poll conducted by the ABC.
2006: Donnie Darko ranks #9 in FilmFour's 50 Films to See Before You Die.
","Donnie Darko is related to the following Accolades: Richard Kelly, Donnie Darko, Donnie Darko, Donnie Darko.",BN
"Donnie Darko: Accolades
#14 on Entertainment Weekly's list of the 50 Best High School Movies.
#2 in Empire's '50 Greatest Independent Films of All Time' list.
#53 in Empire's '500 Greatest Movies of All Time' 2008 poll.
","Donnie Darko is related to the following Accolades: Entertainment Weekly, Empire, Empire'.",BN
"Ninohe, Iwate: Neighboring municipalities
Nanbu
Sannohe
Takko
","Ninohe, Iwate is related to the following Neighboring: Nanbu, Sannohe, Takko.",GS
"Ninohe, Iwate: Neighboring municipalities
Hachimantai
Kunohe
Karumai
Ichinohe
","Ninohe, Iwate is related to the following Neighboring: Hachimantai, Kunohe, Karumai, Ichinohe.",GS
"Ninohe, Iwate: Railway
Ninohe
","Ninohe, Iwate is related to the following Railway: Ninohe.",BN
"Ninohe, Iwate: Railway
Ninohe - Tomai - Kintaichi-Onsen
","Ninohe, Iwate is related to the following Railway: Ninohe.",BN
"Ninohe, Iwate: Highway
 Hachinohe Expressway – Jōbōji IC
 National Route 4
 National Route 395
","Ninohe, Iwate is related to the following Highway: Hachinohe Expressway, National Route 4, National Route 395.",GS
"Ninohe, Iwate: Local attractions
Site of Kunohe Castle, a National Historic Site
Kindaichi Onsen, a popular hot spring resort
Basenkyo ravine on the Mabechi River, a National Place of Scenic Beauty.* Tendai-ji temple, founded in the Nara period
","Ninohe, Iwate is related to the following Local: Kunohe Castle, Kindaichi Onsen, Basenkyo.",GS
"Ninohe, Iwate: Noted people from Ninohe
Tanakadate Aikitsu, scientist 
","Ninohe, Iwate is related to the following Noted: Tanakadate Aikitsu.",MS
"The Plague of the Zombies: Cast
André Morell as Sir James Forbes
Diane Clare as Sylvia Forbes
Brook Williams as Dr. Peter Tompson
Jacqueline Pearce as Alice Mary Tompson
John Carson as Squire Clive Hamilton
Alexander Davion as Denver (as Alex Davion)
Michael Ripper as Sergeant Jack Swift
Marcus Hammond as Tom Martinus
Dennis Chinnery as Constable Christian
Louis Mahoney as Coloured Servant
Roy Royston as Vicar
Ben Aris as John Martinus
Tim Condren as Young blood
Bernard Egan as Young blood
Norman Mann as Young blood
Francis Willey as Young blood
Jerry Verno as Landlord
","The Plague of the Zombies is related to the following Cast: André Morell, Diane Clare, Brook Williams, Jacqueline Pearce, John Carson, Alexander Davion, Michael Ripper, Marcus Hammond, Dennis Chinnery, Louis Mahoney, Roy Royston, Ben Aris, Young blood, Young blood, Norman Mann, Francis Willey, Jerry Verno.",MS
"The Plague of the Zombies: Sources
Hearn, Marcus; Barnes, Alan (September 2007). 'The Plague of the Zombies'. The Hammer Story: The Authorised History of Hammer Films (Limited ed.). Titan Books. ISBN 978-1-84576-185-1.
Dendle, Peter (2001). The Zombie Movie Encyclopedia. McFarland & Company. ISBN 978-0-7864-9288-6.
Jones, Stephen (2000). The Essential Monster Movie Guide: A Century of Creature Features on Film, TV, and Video. Billboard Books. ISBN 9780823079360.
","The Plague of the Zombies is related to the following Sources: The Hammer Story: The Authorised History of Hammer Films, Dendle, Peter, The Essential Monster Movie Guide: A Century of Creature Features on Film, TV, and Video.",MS
"Surface-conduction electron-emitter display: Patents
U.S. Patent RE40,062, 'Display device with electron-emitting device with electron-emitting region', Seishiro Yoshioka et al./Canon Kabushiki Kaisha, Filed 2 June 2000, Re-issued 12 Feb 2008
",Surface-conduction electron-emitter display is related to the following Patents: et al..,BS
"Gokashō Station: Surroundings
Higashiomi City Hall Gokashō Branch
Higashiomi City Gokashō Welfare Center
Higashiomi City Gokashō Health Center
Higashiomi Municipal Gokashō Junior High School
","Gokashō Station is related to the following Surroundings: Higashiomi, Higashiomi, Higashiomi, Higashiomi.",BS
"Saint-Augustin-de-Desmaures: Demographics
Population in 2021: 19,907 (2016 to 2021 population change: 5.8%)
Population in 2016: 18,820
Population in 2011: 18,141
Population in 2006: 17,281
Population in 2001: 15,732
Population in 1996: 14,771
Population in 1991: 12,680
","Saint-Augustin-de-Desmaures is related to the following Demographics: 2021, 2016, 2011, 2006, 2001, 1996, 1991.",BS
"Saint-Augustin-de-Desmaures: Demographics
English as first language: 1.1%
French as first language: 97.5%
English and French as first language: 0.2%
Other as first language: 1.2%
","Saint-Augustin-de-Desmaures is related to the following Demographics: English, French, English, first.",BN
"D Line (Los Angeles Metro): History
MOS-1, which consisted of the original five stations from Union Station to Westlake/MacArthur Park, opened on January 30, 1993.
MOS-2A, including three new stations between Westlake/MacArthur Park and Wilshire/Western, opened on July 13, 1996.
","D Line (Los Angeles Metro) is related to the following History: Union Station, Westlake/MacArthur Park.",BN
"Tourism in Alberta: Museums
The Royal Alberta Museum, in Edmonton is the official provincial museum and largest museum in western Canada.
The Galt Museum & Archives is the primary museum in Lethbridge, and is the largest museum in the province south of Calgary.
The Heritage Park Historical Village is a historical park located in Calgary. The park is located on 66 acres (267,000 m2) of parkland on the banks of the Glenmore Reservoir, along the city's southwestern edge. It is one of the city's most visited tourist attractions.
The Michelsen Farmstead is a typical farmstead of the 1890s era, located in the National Historic Site of Canada of Stirling. It was declared a Provincial Historic Site of Alberta in 2001, and has been restored back to its original 19th century Victorian style.
The Royal Tyrrell Museum of Palaeontology in Drumheller is the museum that earns 5 Guinness World Records (as of November 2021) including the best-preserved armoured dinosaur in the world.
","Tourism in Alberta is related to the following Museums: Royal Alberta Museum, Galt Museum & Archives, Heritage Park Historical Village, Michelsen Farmstead, Royal Tyrrell Museum of Palaeontology.",GS
"Tourism in Alberta: Significant events in Alberta tourism
1885: Banff National Park established, making it the first Canadian National Park, and the world's third
1912: The Alberta Legislature Building opens;Calgary Exhibition and Stampede debuts; Alberta's first movie theatre, the Empress Theatre, opens in Fort Macleod
1921: Road from Banff to Lake Louise opens
1923: Road from Banff to Radium opens; First competitive chuckwagon races at the Calgary Stampede
1927: Prince of Wales Hotel in Waterton opens 25 Jul 1927
1932: Waterton-Glacier International Peace Park established; Going-to-the-Sun Road opens in Waterton
1936: Chinook Train begins operation between Calgary and Edmonton (now on display at the Canadian Museum of Rail Travel)
1940: First teahouse on Sulphur Mountain opens; Icefields Parkway opens
1959: Sulphur Mountain Gondola opens - the first bi-cable gondola in North America and first ever gondola in Canada; First heritage trails (walking trails with posted historical information) open in Banff, including Hoodoos and Bow Summit trails
1962: Klondike Days begin in Edmonton, as extension of the Edmonton Exhibition, itself dating back to 1879.
1967: St. Paul opens a UFO landing pad to celebrate the Centennial of Confederation
1967: The Provincial Museum of Alberta/Edmonton opens December 6 as Alberta's project for Canada's centennial (now known as the Royal Alberta Museum).
1968: Calgary Tower opens June 30
1975: Fish Creek Park established in Calgary; Ukrainian Easter Egg 'Pysanka' [10-metre-high (33 ft) statue] erected in Vegreville, commemorating the settlement of Ukrainian immigrants east of Edmonton
1977: Kananaskis Country opens
1978: Commonwealth Games held in Edmonton
1981: West Edmonton Mall opens, with Phase II and Fantasyland in 1983 and Phase III and the World Waterpark in 1985; Head-Smashed-In Buffalo Jump designated a World Heritage Site
1985: Royal Tyrrell Museum of Palaeontology opens in Drumheller; Frank Slide interpretive Centre opens April 28; Oil Sands Interpretive Centre opens in Fort McMurray
1986: The Mindbender at Galaxyland derails and kills three riders
1988: XV Olympic Winter Games held in Calgary
1990: Museum of the Regiments opened in Calgary, June 30
1991: Saamis Teepee erected in Medicine Hat; originally built for the Olympic Games in Calgary in 1988, the structure is the world's largest tepee
1995: Fantasyland changes its name to 'Galaxyland' after a lawsuit from Disney
1996: Torrington Torrington Gopher Hole Museum opens
1997: Canadian Petroleum Interpretive Centre opens, honouring the occasion of the Leduc No. 1 oil well going into production on February 3, 1947; First leg of Trans-Canada Trail, the Bow Corridor Link Trail, opened on October 18; Town of Legal unveils first of 28 murals
2000: Dino 2000 opens in Drumheller as a Millennium project in August. The 8 story T-Rex sculpture incorporates a viewing platform in the head; Shaw Millennium Skate Park opens in Calgary, the world's largest public outdoor skate park.
2006: The Military Museums announced June 3, a reorganization of the former Museum of the Regiments, Naval Museum of Alberta, and elements of the Calgary Aerospace Museum.
","Tourism in Alberta is related to the following Significant: Banff National Park, Calgary Exhibition and Stampede, Banff, Banff, Prince of Wales Hotel, Waterton-Glacier International Peace Park, Canadian Museum of Rail Travel, Sulphur Mountain, Sulphur Mountain, Klondike Days, St. Paul, The Provincial Museum of Alberta/Edmonton, Calgary Tower, Fish Creek Park, Kananaskis Country, Commonwealth Games, West Edmonton Mall, Royal Tyrrell Museum of Palaeontology, The Mindbender at, XV Olympic Winter Games, Museum of the Regiments, Saamis Teepee, Disney, Torrington, Canadian Petroleum Interpretive Centre, Dino 2000, The Military Museums.",MS
"Breakdance (ride): Variants
Breakdance 2 - Six four-car hubs are installed on the 25-metre (82 ft) Octadecagon platform.
Breakdance 3 - The dodecagonal platform is reduced to 18-metre (59 ft) in diameter, and the slope of the platform is changed, making the platform slightly cone-shaped. No backdrop is sold with this ride, which in combination with the size and slope reductions, significantly reduces the overall weight of the ride. The 8 ton difference makes this variant popular for transportable operations.
Breakdance 4 - Also known as a Rodeo, this variant removes the platform entirely. Instead, three four-members of a 'crew' are connected to the central dance by extended arms. There is no slope to the dance. It is much better suited for families than the other variants.
","Breakdance (ride) is related to the following Variants: Breakdance 2, Breakdance 3, Breakdance 4.",GS
